key,value
loc_past_legion_trooper_a__story_echo_morrow_10_a_01,Загін Кліґа не повернувся. Вони навіть близько до цілі не дісталися.
loc_past_legion_trooper_a__story_echo_morrow_10_c_01,Намарк з глузду з’їхав. Постійно бурмоче про кров. Чому він досі командує?
loc_past_legion_trooper_a__story_echo_morrow_10_e_01,Ми ВСІ закінчимо однаково. Побачиш.
loc_past_legion_trooper_a__story_echo_morrow_12_b_01,Намарк передумав? Як тобі це вдалося?
loc_past_legion_trooper_a__story_echo_morrow_12_d_01,"Троне... Він мертвий, так? Це ти—?"
loc_past_legion_trooper_b__story_echo_morrow_07_a_01,"[Брязкіт пляшок] За капітанку Вандерак. Вона була паскудою, але вона була однією з нас."
loc_past_legion_trooper_b__story_echo_morrow_07_e_01,"Дивно, що ти й досі тиняєшся з нами, сержанте-майоре."
loc_past_legion_trooper_b__story_echo_morrow_08_a_01,"Скажи мені, що ми повертаємося додому, сержанте."
loc_past_legion_trooper_b__story_echo_morrow_09_a_01,[Вибух снаряда] [Крик]
loc_past_legion_trooper_c__story_echo_morrow_07_d_01,Капітанко Вандерак!
loc_past_legion_trooper_c__story_echo_morrow_07_f_01,"Ага. Великий клятий герой, як ти."
loc_past_magos_biologis_a__story_echo_brahms_07_a_01,"Вітаю вас, пані."
loc_past_magos_biologis_a__story_echo_brahms_07_e_01,Доступ: дозволено.
loc_past_magos_biologis_a__story_echo_brahms_30a_b_01,Припущення: вона може не обмежитися різкими словами.
loc_past_magos_biologis_a__story_echo_brahms_30a_e_01,Які будуть ваші накази?
loc_past_matriarch_a__story_echo_brahms_04_b_01,"Авжеж, Еморо. Час обговорити твою спадщину."
loc_past_matriarch_a__story_echo_brahms_04_d_01,"О, позбав мене цього наївного погляду. Можеш дурити своїх кузенів, але не мене."
loc_past_matriarch_a__story_echo_brahms_04_e_01,"Тих кузенів, що ще залишилися з нами, між іншим."
loc_past_matriarch_a__story_echo_brahms_04_f_01,"Хоча, звісно, нічого так і не було доведено."
loc_past_matriarch_a__story_echo_brahms_04a_b_01,"Без ігор, будь ласка. Не зараз. Це час для правди."
loc_past_matriarch_a__story_echo_brahms_04a_c_01,Щодо твоєї спадщини? Ти вже на борту. «Скорботна Зоря» тепер твоя.
loc_past_matriarch_a__story_echo_brahms_04a_e_01,"Саме цього ти й хотіла, чи не так? Стати главою Дому Брамс?"
loc_past_matriarch_a__story_echo_brahms_04a_f_01,«Скорботна Зоря» не може належати нікому іншому.
loc_past_matriarch_a__story_echo_brahms_05_b_01,"Невже ти справді думаєш, що твої бажання мають якесь значення?"
loc_past_matriarch_a__story_echo_brahms_05_c_01,"«Скорботна Зоря» — серце Дому Брамс. Твій обов’язок — оберігати її і все, що в ній є."
loc_past_matriarch_a__story_echo_brahms_05_d_01,"Якщо, звісно, ти не волієш зректися своєї родини."
loc_past_matriarch_a__story_echo_brahms_05_f_01,"Звісно ні, люба. Ти просто зречешся самої себе."
loc_past_matriarch_a__story_echo_brahms_06_a_01,"Послухай мене, Еморо. Мене не цікавлять твої кузени."
loc_past_matriarch_a__story_echo_brahms_06_b_01,"Мене не цікавить, що ти намагалася мене отруїти ... Так, я про це знаю ..."
loc_past_matriarch_a__story_echo_brahms_06_c_01,"Ти заслужила цей корабель і все, що з ним пов’язано."
loc_past_matriarch_a__story_echo_brahms_06_e_01,Ось так. Тримайся за цей гнів. У ньому сила. Тобі вона знадобиться.
loc_past_matriarch_a__story_echo_brahms_07_b_01,"О, просто відійди від мене."
loc_past_matriarch_a__story_echo_brahms_07_c_01,"Одна з небагатьох втіх від того, що я покидаю це судно, — більше не терпіти твою присутність, Харібе."
loc_past_matriarch_a__story_echo_brahms_07_d_01,Я хочу поговорити з ним.
loc_past_matriarch_a__story_echo_brahms_07_f_01,"Так, звісно. Забирайся геть, техножерче. Від мене ти доброго слова не почуєш."
loc_past_matriarch_a__story_echo_brahms_08_a_01,"А, ось ти де. Прокинуласья, як я бачу?"
loc_past_matriarch_a__story_echo_brahms_08_b_01,Безглузде питання. Як інакше ти могла би постійно спостерігати?
loc_past_matriarch_a__story_echo_brahms_08_c_01,"Ти хочеш, щоб ми повірили, що ти герой. Що твоя жертва врятувала мільярди."
loc_past_matriarch_a__story_echo_brahms_08_d_01,Я в це не вірю. Великодушність ніколи не була рисою нашої родини.
loc_past_matriarch_a__story_echo_brahms_08_e_01,Ми егоїстичні до кісток. Жадібність у нас у крові.
loc_past_matriarch_a__story_echo_brahms_09_a_01,Це ... прощання. Я більше не буду твоєю жертвою.
loc_past_matriarch_a__story_echo_brahms_09_b_01,"Я віддаю свою доньку замість себе. І вона, і я це заслужили."
loc_past_matriarch_a__story_echo_brahms_09_c_01,"Як і ти, діду."
loc_past_matriarch_a__story_echo_brahms_09_d_01,"Вона сильніша, ніж я коли-небудь була."
loc_past_matriarch_a__story_echo_brahms_09_e_01,"Можливо, саме вона тебе вб’є і позбавить нас від твого прокляття."
loc_past_matriarch_a__story_echo_brahms_10_b_01,"Наче слова могли б скасувати руйнування, яке ти нам приніс."
loc_past_matriarch_a__story_echo_brahms_10_c_01,Чому ти просто не мав би пристойності померти?
loc_past_matriarch_a__story_echo_brahms_10_e_01,"Вони мені нічого не запропонують. Я — Брамс. Беру те, чого бажаю."
loc_past_mourningstar_officer_a__story_echo_brahms_26_b_01,"Ельдари нападають на судна, пані. На межі досяжності ауспекса."
loc_past_mourningstar_officer_a__story_echo_brahms_26_d_01,"Вони завжди так роблять: якщо не в один момент, то в наступний."
loc_past_mourningstar_officer_a__story_echo_brahms_26_f_01,"Вони постійно змінюють курс, щоб йти паралельно нашому. Думаю, вони стежать за нами."
loc_past_mourningstar_officer_a__story_echo_brahms_26_h_01,"Зараз же, пані."
loc_past_mourningstar_officer_a__story_echo_brahms_27_b_01,"Авжеж, пані. Вони лишень примарні ауспекси, але, судячи з усього, це ті самі кораблі, що й раніше."
loc_past_ragged_king_a__story_echo_zola_20_a_01,"Я тебе вб’ю за це, Золо!"
loc_past_ragged_king_a__story_echo_zola_20_e_01,[Хрускіт перелому кістки] [Крик]
loc_past_ragged_king_a__story_echo_zola_21_b_01,[Важке дихання] Ти ... переламала мені бісову руку!
loc_past_ragged_king_a__story_echo_zola_22_a_01,[Важке дихання] Чого ... ти хочеш?
loc_past_ragged_king_a__story_echo_zola_22_d_01,[Важке дихання] Я не можу. Мене вб’ють.
loc_past_sergeant_a__story_echo_brahms_27a_a_01,"Скажіть прямо: якщо Ельдари спробують нас атакувати, які у нас шанси?"
loc_past_sergeant_a__story_echo_brahms_27a_c_01,Не зовсім. Але я все одно питаю.
loc_past_sergeant_a__story_echo_brahms_27b_a_01,Це вже дванадцятий випадок появи Ельдарів і це мене насторожує.
loc_past_sergeant_a__story_echo_brahms_27b_c_01,"А що як вони не шукають бою, а намагаються встановити контакт?"
loc_past_sergeant_a__story_echo_brahms_27b_e_01,"Може, у них немає вибору, сер."
loc_past_sergeant_a__story_echo_marshal_01_a_01,Що це все означає?
loc_past_sergeant_a__story_echo_marshal_01_d_01,"Справді? Ну, сер ... Я підзвітний Ґрендилу. І лише Ґрендилу."
loc_past_sergeant_a__story_echo_morrow_05_a_01,"Ви хотіли мене бачити, пані?"
loc_past_sergeant_a__story_echo_morrow_05_c_01,"Комісар Намарк, пані? Це самогубна місія?"
loc_past_sergeant_a__story_echo_morrow_05_e_01,"Ні, пані."
loc_past_sergeant_a__story_echo_morrow_06_f_01,"Так, сер. [Гучніше] До роботи, ви вилупки! Рухайтеся!"
loc_past_sergeant_a__story_echo_morrow_07_b_01,Капітанко Вандерак!
loc_past_sergeant_a__story_echo_morrow_07_g_01,"Ніде більше не хочу бути. Ви вилупки, але ви мої вилупки."
loc_past_sergeant_a__story_echo_morrow_08_b_01,Місія не завершена. Комісар наказує залишатися.
loc_past_sergeant_a__story_echo_morrow_08_d_01,"Так, ну таке вже життя, чи не так? Готуйте зброю ... і ваше поведінку. Зрозуміли?"
loc_past_sergeant_a__story_echo_morrow_09_c_01,"Так, сер. Ось-ось піднімуться-- [Вибух]"
loc_past_sergeant_a__story_echo_morrow_09_e_01,"Так, сер. Я віддам наказ на відступ, сер."
loc_past_sergeant_a__story_echo_morrow_10_b_01,Так воно і буває.
loc_past_sergeant_a__story_echo_morrow_10_d_01,Бо всі інші ставили під сумнів його накази. Хочете закінчити так само?
loc_past_sergeant_a__story_echo_morrow_10_f_01,Може. Може ні.
loc_past_sergeant_a__story_echo_morrow_11_b_01,"Ні, сер."
loc_past_sergeant_a__story_echo_morrow_11_d_01,Вони більше нічого не можуть дати. Відправте їх ще раз — і вони загинуть за хвилини.
loc_past_sergeant_a__story_echo_morrow_11_f_01,Так ... щодо цього. [Постріл лазпістолета]
loc_past_sergeant_a__story_echo_morrow_12_a_01,Ми прямуємо додому. Повідомте інших.
loc_past_sergeant_a__story_echo_morrow_12_c_01,"Краще, щоб ви не знали."
loc_past_sergeant_a__story_echo_morrow_12_e_01,"[Стиснуті зуби] Повідомте всьому клятому світу, чому б і ні? [Гучніше] Комісар Намарк загинув героєм. МИ повертаємося до полку і назад до справжньої війни. Зрозуміли?"
loc_past_sergeant_a__story_echo_morrow_32_b_01,"Так, сер. Дякую, сер. Не знаю, що на мене найшло."
loc_past_sergeant_a__story_echo_morrow_32_d_01,"Спробуйте зупинити мене, сер."
loc_past_sergeant_a__story_echo_zola_17_b_01,"Я ... не знаю. Між нами, у мене голова трохи в безладі. А у вас?"
loc_past_sergeant_a__story_echo_zola_17_d_01,"Так. Так воно і буває. Якби ж у вас був доступ до ресурсів могутнього Інквізитора, еге ж?"
loc_past_sergeant_a__story_echo_zola_32_b_01,Розвідгрупа Дванадцять ніколи не залишала «Скорботну Зорю».
loc_past_sergeant_a__story_echo_zola_32_d_01,"Їхнє завдання не з’явилося в розкладі, тому я його витягнув."
loc_past_sergeant_a__story_echo_zola_32_f_01,"Ви чули, і вам зараза пощастило, що я це зробив."
loc_past_sergeant_a__story_echo_zola_32_g_01,Раннік останнім часом стежить за пересуваннями як кібер-ворон — особливо за Вульфером.
loc_past_sergeant_a__story_echo_zola_33_a_01,"Хочеш жити в «собачій будці», це твоя справа, але не тягни туди моїх солдатів."
loc_past_sergeant_a__story_echo_zola_33_c_01,"Вони лише Вигнанці, коли можуть мене чути."
loc_past_sergeant_a__story_echo_zola_33_e_01,"Щось на кшталт того. Не очікую, що ти зрозумієш."
loc_past_sergeant_a__story_echo_zola_34_a_01,"Ти навіть не можеш провести місію втиху, щоб не спіймали."
loc_past_sergeant_a__story_echo_zola_34_c_01,"Не розумію, що ти маєш на увазі."
loc_past_sergeant_a__story_echo_zola_34_d_01,"Також я нічого не знаю про запуск із Ангару 12-Гамма-Найнер, що відбувається прямо зараз."
loc_past_sergeant_a__story_echo_zola_34_e_01,"Гадаю, це збій у логах, якщо розумієш про що я?"
loc_past_sergeant_a__story_echo_zola_34_g_01,"Просто прикрий пельку, зрозумів? І нічого дурного не роби."
loc_past_shipmistress_a__story_echo_brahms_04_a_01,"Ти завала мене, мати?"
loc_past_shipmistress_a__story_echo_brahms_04_c_01,Моя спадщина?
loc_past_shipmistress_a__story_echo_brahms_04a_a_01,"Мої кузени, мати? Я не розумію."
loc_past_shipmistress_a__story_echo_brahms_04a_d_01,Ні. Зачекай ... Я--
loc_past_shipmistress_a__story_echo_brahms_05_a_01,Цей корабель проклятий. Я його не хочу.
loc_past_shipmistress_a__story_echo_brahms_05_e_01,"Ти б ... зреклася мене, мати?"
loc_past_shipmistress_a__story_echo_brahms_06_d_01,ДЯКУЮ.
loc_past_shipmistress_a__story_echo_brahms_16_a_01,Ви — Слідчий Раннік?
loc_past_shipmistress_a__story_echo_brahms_16_c_01,"Сподіваюся, що ваші покої вас задовольняють."
loc_past_shipmistress_a__story_echo_brahms_16_e_01,Ні.
loc_past_shipmistress_a__story_echo_brahms_17_a_01,"Я вас попереджаю, слідчий--"
loc_past_shipmistress_a__story_echo_brahms_17_c_01,-- що не потерплю зараження цих ... ШТУК на моєму кораблі.
loc_past_shipmistress_a__story_echo_brahms_17_e_01,"Краще, щоб ви були праві."
loc_past_shipmistress_a__story_echo_brahms_17_g_01,"Гадаю, побачимо."
loc_past_shipmistress_a__story_echo_brahms_18_b_01,Скажіть мені ... ви колись зустрічали Ґрендила?
loc_past_shipmistress_a__story_echo_brahms_18_d_01,Це питання. Будьте ласкаві відповісти.
loc_past_shipmistress_a__story_echo_brahms_19_a_01,"Що ж до ваших тверджень, що забруднення Ксанатроса не торкнеться «Скорботної Зорі»."
loc_past_shipmistress_a__story_echo_brahms_19_e_01,"Це огидна істота. Ви впевнені, що вона мертва?"
loc_past_shipmistress_a__story_echo_brahms_23a_b_01,"Так. Магос Біологіс Харіб скаржився, що ваші сервочерепи шпигують у його ... лігві."
loc_past_shipmistress_a__story_echo_brahms_23a_d_01,Не дивуйтеся. І не шпигуйте за Харібом.
loc_past_shipmistress_a__story_echo_brahms_23a_e_01,Інакше я висаджу вас з корабля і ризикну незадоволення Ґрендила.
loc_past_shipmistress_a__story_echo_brahms_24_b_01,Перепрошую. Ви зі мною розмовляли?
loc_past_shipmistress_a__story_echo_brahms_24_d_01,"І як наслідок, ви очікуєте, що я зберігатиму його таємниці."
loc_past_shipmistress_a__story_echo_brahms_25_a_01,"Сподіваюся, ви задоволені. Я залишила слід порушених контрактів і незавершених переговорів по всьому сегментуму, і заради чого?"
loc_past_shipmistress_a__story_echo_brahms_25_c_01,"Ви постійно так кажете. Окрім того, що необхідне для вас, не обов’язково для мене."
loc_past_shipmistress_a__story_echo_brahms_25_e_01,Ви дали мамі таку обіцянку?
loc_past_shipmistress_a__story_echo_brahms_26_a_01,Що це?
loc_past_shipmistress_a__story_echo_brahms_26_c_01,Вони ворожі?
loc_past_shipmistress_a__story_echo_brahms_26_e_01,А в цей момент?
loc_past_shipmistress_a__story_echo_brahms_26_g_01,Ми не можемо ризикувати боєм. Нехай Кайекс розбудить Варп-привід.
loc_past_shipmistress_a__story_echo_brahms_27_a_01,Дозвольте здогадатися: знову Ельдари?
loc_past_shipmistress_a__story_echo_brahms_27_c_01,"Ви маєте уявлення, чого вони хочуть, слідчий?"
loc_past_shipmistress_a__story_echo_brahms_27_e_01,Що ж до прозорливості Інквізиції.
loc_past_shipmistress_a__story_echo_brahms_36_a_01,"Цей ваш світ краще, щоб був вартий проблем."
loc_past_shipmistress_a__story_echo_brahms_36_c_01,Віра в Імператора — це одне. Віра в Ґрендила — зовсім інше.
loc_past_shipmistress_a__story_echo_brahms_36_e_01,"Інших таких, як Я, немає, золотце. Май це на увазі."
loc_past_tech_priest_a__story_echo_brahms_27a_b_01,Ви справді хочете отримати відповідь на це питання?
loc_past_tech_priest_a__story_echo_brahms_27a_d_01,Скажімо так ...
loc_past_tech_priest_a__story_echo_brahms_27a_e_01,"Незважаючи на деталі ксенос-сили, я б радила вам особливо ревно молитися Імператору."
loc_past_tech_priest_a__story_echo_zola_31_a_01,Ми сліпі в Потоці.
loc_past_tech_priest_a__story_echo_zola_31_c_01,Ймовірності не підтримують такого висновку. Це скаже Дознавач Раннік.
loc_past_tech_priest_a__story_echo_zola_31_e_01,"Ґрендил говоритиме, коли захоче."
loc_past_young_explicator_a__story_echo_zola_01_a_01,"Я не розумію, чому ти мусиш йти."
loc_past_young_explicator_a__story_echo_zola_01_c_01,Ні. ДЕСЯТИННИК забирає мого брата від мене.
loc_past_young_explicator_a__story_echo_zola_01_e_01,Добре. Будьте героєм Імператора. Ви завжди були моїм.
loc_past_young_explicator_a__story_echo_zola_02_b_01,"[Боротьба з захоплювачами] Віддай це, Макко! Це моє!"
loc_past_young_explicator_a__story_echo_zola_02_d_01,Я можу про себе подбати.
loc_past_young_explicator_a__story_echo_zola_03_a_01,Макко ... прокинься ...
loc_past_young_explicator_a__story_echo_zola_03_c_01,"Я можу проникнути КУДИ ЗАХОЧУ. І я тут, щоб інші члени екіпажу залишили мене в спокої в майбутньому."
loc_past_young_explicator_a__story_echo_zola_04_a_01,"Непоганий здобуток, якщо я можу так сказати. Ти все ще хочеш, щоб Макко керував усім?"
loc_past_young_explicator_a__story_echo_zola_04_c_01,"Запам’ятай це. І пам’ятай, що я отримую двадцять відсотків, одразу з верхівки."
loc_past_young_explicator_a__story_echo_zola_04_e_01,Звісно.
loc_training_ground_psyker_a__eavesdropping_training_ground_psyker_01,"Ви ж пам’ятаєте, що я можу читати ваші думки?"
loc_training_ground_psyker_a__eavesdropping_training_ground_psyker_02,Я чую вас. Я завжди чую вас.
loc_training_ground_psyker_a__eavesdropping_training_ground_psyker_03,Ви про мене говорите? Не брешіть. Я дізнаюся.
loc_training_ground_psyker_a__eavesdropping_training_ground_psyker_04,Я чую вас. Вам слід пам’ятати про це в майбутньому.
loc_training_ground_psyker_a__eavesdropping_training_ground_psyker_05,"Я почув, як моє ім’я згадали? Мені слід глибше заглянути у ваші думки?"
loc_training_ground_psyker_a__event_demolition_first_corruptor_destroyed_b_05,Дуже добре. Зачекайте … а що з рештою?
loc_training_ground_psyker_a__event_demolition_last_corruptor_02,Ще один! Не змушуйте Сефоні чекати!
loc_training_ground_psyker_a__event_demolition_more_corruptors_01,"О, подивіться, що Сефоні знайшла!"
loc_training_ground_psyker_a__event_demolition_more_corruptors_02,"Сефоні знайшла вам ще речей, щоб знищити!"
loc_training_ground_psyker_a__event_demolition_more_corruptors_03,"[Сміх] Сефоні має ще для вас, що вбивати!"
loc_training_ground_psyker_a__event_demolition_more_corruptors_04,Ви повинні продовжувати вбивати. Так. ТАК!
loc_training_ground_psyker_a__event_demolition_more_corruptors_05,Вам слід мати ще що вбивати. Ви знали про це?
loc_training_ground_psyker_a__event_demolition_more_corruptors_06,Більше демонічних ... речей ... чекає вашого ніжного дотику.
loc_training_ground_psyker_a__event_scan_all_targets_scanned_a_01,У вас є всі дані. Передайте їх сервочерепу.
loc_training_ground_psyker_a__event_scan_all_targets_scanned_a_02,"Передайте ці дані сервочерепу, перш ніж єретики відновлять сили."
loc_training_ground_psyker_a__event_scan_all_targets_scanned_a_03,"Вам слід завантажувати свої дані. Сефоні цікаво, чому ви цього не робите."
loc_training_ground_psyker_a__event_scan_all_targets_scanned_a_04,Передайте свої дані сервочерепу. Він дуже нетерплячий. Як і Сефоні.
loc_training_ground_psyker_a__event_scan_find_targets_first_a_01,Тут вам слід сканувати. Використовуйте свої ауспекси.
loc_training_ground_psyker_a__event_scan_find_targets_first_a_02,Хіба Сефоні не мила? Вона наснила вам деякі ауспекси.
loc_training_ground_psyker_a__event_scan_find_targets_first_a_03,"Вам знадобляться ауспекси. Так, знадобляться ..."
loc_training_ground_psyker_a__event_scan_find_targets_first_a_04,"Сефоні вважає, що саме час для ауспексів."
loc_training_ground_psyker_a__event_scan_find_targets_more_a_01,"Вам потрібно більше даних. Так, потрібно. Більше сканування. Так."
loc_training_ground_psyker_a__event_scan_find_targets_more_a_02,Більше даних! Сефоні бажає більше даних!
loc_training_ground_psyker_a__event_scan_find_targets_more_a_03,Тут десь є ще дані. Знайдіть їх для Сефоні.
loc_training_ground_psyker_a__event_scan_find_targets_more_a_04,Тут більше нічого не дізнатися. Йдіть кудись ще. Дізнавайтеся більше.
loc_training_ground_psyker_a__event_scan_skull_waiting_01,Сервочереп чекає на вас.
loc_training_ground_psyker_a__event_scan_skull_waiting_02,"Сервочереп сумує, бо ви його ігноруєте."
loc_training_ground_psyker_a__horde_break_ice_a_03,Покоруйте Сефоні: розбийте лід!
loc_training_ground_psyker_a__horde_claim_prize_a_03,Сефоні охоче віддає Смертельну Реліквію.
loc_training_ground_psyker_a__horde_claim_prize_a_05,"Мій господар каже, що ви заслужили Смертельну Реліквію."
loc_training_ground_psyker_a__horde_claim_prize_a_07,Сефоні дозволить вам взяти Смертельну Реліквію. Бо Сефоні вас любить.
loc_training_ground_psyker_a__horde_claim_prize_a_09,"Добре. Візьміть Смертельну Реліквію. Сефоні вважає, що ви її заслужили."
loc_training_ground_psyker_a__horde_defend_area_a_02,Тримайтеся. Доведіть свій характер!
loc_training_ground_psyker_a__horde_defend_area_a_10,Обороняйте цю територію своїми життями. Саме цього Сефоні хоче від вас.
loc_training_ground_psyker_a__horde_mission_complete_a_04,"Сефоні задоволена, що ви перемогли. Наступного разу може й ні."
loc_training_ground_psyker_a__horde_mission_complete_a_05,Молодці. Час повертатися у світ живих.
loc_training_ground_psyker_a__horde_mission_complete_a_08,"Молодці! Сефоні задоволена, що ви не повні невдахи!"
loc_training_ground_psyker_a__horde_mode_failed_a_01,Сефоні ДУЖЕ розчарована вами.
loc_training_ground_psyker_a__horde_mode_failed_a_02,"Ви підвели Сефоні. Сподіваюся, вам соромно."
loc_training_ground_psyker_a__horde_mode_failed_a_03,"Підвели? Це дуже розчаровує. Сподіваюся, вам соромно."
loc_training_ground_psyker_a__horde_mode_failed_a_04,Ви мали б поводитися краще! Сефоні дуже-дуже незадоволена.
loc_training_ground_psyker_a__horde_mode_failed_a_05,"Сефоні думала, що ви краще впораєтеся. Сефоні явно була дуже дурною."
loc_training_ground_psyker_a__horde_new_wave_start_post_upgrade_a_01,Час застосувати вашу нову іграшку!
loc_training_ground_psyker_a__horde_new_wave_start_post_upgrade_a_03,"Сефоні цікаво, що трапиться тепер."
loc_training_ground_psyker_a__horde_new_wave_start_post_upgrade_a_05,Йдіть! Використайте поблажки Сефоні на користь!
loc_training_ground_psyker_a__horde_objective_a_01,У вас нова мета. Бачите?
loc_training_ground_psyker_a__horde_objective_a_02,"Хіба у вас немає чогось, чим слід зайнятися?"
loc_training_ground_psyker_a__horde_objective_a_03,"Є завдання, що чекає на вашу увагу."
loc_training_ground_psyker_a__horde_objective_a_04,"Сефоні вважає, що вам краще цим зайнятися."
loc_training_ground_psyker_a__horde_objective_a_06,Ви виглядаєте нудьгуючими. Ось вам завдання. [Сміх]
loc_training_ground_psyker_a__horde_objective_a_07,Подивіться на це: ціль! Як вона тут опинилася?
loc_training_ground_psyker_a__horde_objective_a_08,"Завдання! Сефоні не знає, як воно тут з’явилося. [Сміх] Сефоні така брехуха."
loc_training_ground_psyker_a__horde_objective_a_09,"Сефоні не хотіла б, щоб вам було нудно."
loc_training_ground_psyker_a__horde_objective_a_10,Сефоні має для вас щось зробити. Сефоні — любов.
loc_training_ground_psyker_a__horde_open_gate_a_01,Ви повинні зараз відкрити ворота. Сефоні наказує!
loc_training_ground_psyker_a__horde_open_gate_a_03,Ці ворота не можуть залишатися зачиненими. Не можуть. Відкрийте їх для Сефоні.
loc_training_ground_psyker_a__horde_open_gate_a_05,Ворота не можуть залишатися зачиненими! Відкрийте. Так.
loc_training_ground_psyker_a__horde_safe_zone_a_01,"Ах ... ось ти. Сподіваюся, готові до пригод?"
loc_training_ground_psyker_a__horde_safe_zone_a_04,"Ви готові? Чесно кажучи, я не можу цього зрозуміти у вас."
loc_training_ground_psyker_a__horde_safe_zone_a_08,"Тут дивний запах. Ви витерли ноги, перш ніж зайти в мій розум?"
loc_training_ground_psyker_a__horde_safe_zone_a_09,"Подивіться на себе. Такі чисті і незіпсовані. Подивимося, що з цим зробимо."
loc_training_ground_psyker_a__horde_safe_zone_a_15,"Мій господар іноді спостерігає за цими Смертельними випробуваннями. Можливо, зараз він спостерігає."
loc_training_ground_psyker_a__horde_safe_zone_a_18,"Сефоні підготувала чудове Смертельне випробування. Вона сподівається, що ви виживете."
loc_training_ground_psyker_a__horde_safe_zone_b_09,"Виберіть архетип поблажки, і він стане вашим. Сефоні — щедра богиня. [Сміх]"
loc_training_ground_psyker_a__horde_wave_interstitial_strain_a_01,Сефоні не … дуже добре себе почуває …
loc_training_ground_psyker_a__horde_wave_interstitial_strain_a_02,Не можу … зосередитися …
loc_training_ground_psyker_a__horde_wave_interstitial_strain_a_03,Бідна Сефоні ... голова пульсує …
loc_training_ground_psyker_a__horde_wave_interstitial_strain_a_04,Ні ... Це неправильно …
loc_training_ground_psyker_a__horde_wave_interstitial_strain_a_05,Чому … ? Що це було … ?
loc_training_ground_psyker_a__horde_wave_interstitial_strain_a_06,Все … розмивається …
loc_training_ground_psyker_a__horde_wave_interstitial_strain_a_07,"Це ... не так, як має бути …"
loc_training_ground_psyker_a__horde_wave_interstitial_strain_a_08,Чому все … розмито?
loc_training_ground_psyker_a__horde_wave_interstitial_strain_a_09,"Такі гарні кольори … Гарні, гарні кольори …"
loc_training_ground_psyker_a__horde_wave_interstitial_strain_a_10,Болить … БОЛИТЬ … Допоможіть … мені …
loc_training_ground_psyker_a__horde_wave_start_01_a_04,[Сміх] Хай гра почнеться. Сефоні має гарне передчуття щодо цього.
loc_training_ground_psyker_a__horde_wave_start_03_a_06,У мене ще темніші думки ... Проте вони не підведуть.
loc_training_ground_psyker_a__horde_wave_start_03_a_09,Сефоні ... не здасться ... вона зламає вас ... усіх ...
loc_training_ground_psyker_a__hub_horde_greeting_agnostic_a_01,"Хочете перевірити свій розум проти Сефоні? Ви знаєте, де вона."
loc_training_ground_psyker_a__hub_horde_greeting_agnostic_a_02,Сефоні хотіла б побачити вас для додаткового тренування. Якщо ви не надто зайняті.
loc_training_ground_psyker_a__hub_horde_greeting_agnostic_a_03,"Чому ви уникаєте Сефоні, коли у неї стільки чудових речей для вас?"
loc_training_ground_psyker_a__hub_horde_greeting_agnostic_a_04,Сефоні чекає … Не змушуйте її чекати занадто довго.
loc_training_ground_psyker_a__hub_horde_greeting_agnostic_a_05,"Йдіть до Сефоні. Вона має багато насолод і чудес, щоб показати вам. [Сміх]"
loc_training_ground_psyker_a__info_event_demolition_corruptors_almost_done_01,Майже там! Лишилося трохи!
loc_training_ground_psyker_a__info_event_demolition_corruptors_almost_done_02,Ви робите ДУЖЕ добрий прогрес.
loc_training_ground_psyker_a__info_event_demolition_corruptors_almost_done_03,"Сефоні думала, що ви вб’єте їх швидше."
loc_training_ground_psyker_a__info_event_demolition_corruptors_almost_done_04,"Сефоні досі вважає, що це можна зробити швидше."
loc_training_ground_psyker_a__info_event_demolition_corruptors_almost_done_05,Залишилося небагато. Це добре.
loc_training_ground_psyker_a__info_event_demolition_corruptors_almost_done_06,Ви майже закінчили. Майже.
loc_training_ground_psyker_a__wave_start_armored_infected_a_01,"Ой лишенько. Мабуть, хтось використовував трохи «забруднені» стимулятори …"
loc_training_ground_psyker_a__wave_start_armored_infected_a_02,"О, дивіться! Броньовані Чумоходи! Це буде цікаво!"
loc_training_ground_psyker_a__wave_start_armored_infected_a_03,Я думаю ... Броньовані Чумоходи! Так!
loc_training_ground_psyker_a__wave_start_armored_infected_a_04,"Сефоні хоче зробити цікаво. Броньовані Чумоходи цікаві, так?"
loc_training_ground_psyker_a__wave_start_chaos_ogryn_a_01,"Огріни для всіх ... Тобто для вас, за словами Сефоні!"
loc_training_ground_psyker_a__wave_start_chaos_ogryn_a_02,"Огріни завжди веселі, правда? Сефоні так вважає."
loc_training_ground_psyker_a__wave_start_chaos_ogryn_a_03,Хто хоче Огрінів? ... Сефоні лише жартує. Вибору немає.
loc_training_ground_psyker_a__wave_start_chaos_ogryn_a_04,"Гадаю, час для Огрінів, так? Усі ЛЮБЛЯТЬ час Огрінів."
loc_training_ground_psyker_a__wave_start_daemonhost_a_01,"О, дивіться! Демононосій. Сефоні не ставила його сюди ... чи не так?"
loc_training_ground_psyker_a__wave_start_daemonhost_a_02,"Той звук ... Це Демононосій? ... Це він ... Ох, лишенько."
loc_training_ground_psyker_a__wave_start_daemonhost_a_03,"Що ти робиш в Смертельному випробуванні Сефоні, Демононосію?"
loc_training_ground_psyker_a__wave_start_daemonhost_a_04,Звідки взявся цей Демононосій. Вбий його! Вбий його!
loc_training_ground_psyker_a__wave_start_flamers_a_01,"Хтось мерзне? Так не можна, правда?"
loc_training_ground_psyker_a__wave_start_flamers_a_02,"Сефоні вважає, що час підвищити температуру."
