"key","value"
"loc_adamant_male_b__com_wheel_vo_yes_06","Sure!"
"loc_adamant_male_b__combat_pause_limited_adamant_a_02_b_01","To a point. The Lex may not bend, but we must."
"loc_adamant_male_b__combat_pause_limited_adamant_a_05_b_01","The enemy gathers EVERYWHERE. That's the problem."
"loc_adamant_male_b__combat_pause_limited_adamant_a_10_b_01","Save your tutelage for others. I know my duty."
"loc_adamant_male_b__combat_pause_limited_adamant_a_11_b_01","Respectfully, this is not the time for lectures."
"loc_adamant_male_b__combat_pause_limited_adamant_b_01_a_01","We can't abandon pragmatism. If everyone is subject to Sanction, mercy or otherwise, who will uphold the lex?"
"loc_adamant_male_b__combat_pause_limited_adamant_b_02_a_01","A lack of order serves only heretics and traitors."
"loc_adamant_male_b__combat_pause_limited_adamant_b_02_b_01","And a rigidly applied lex only encourages them."
"loc_adamant_male_b__combat_pause_limited_adamant_b_03_a_01","Are we really the finest defenders Atoma can muster?"
"loc_adamant_male_b__combat_pause_limited_adamant_b_03_b_01","It would seem so. It's probably someone's idea of a joke."
"loc_adamant_male_b__combat_pause_limited_adamant_b_04_a_01","There's always a strange smell on the air, have you noticed?"
"loc_adamant_male_b__combat_pause_limited_adamant_b_05_a_01","We're an effective team. It's a pity that some of you are almost certainly lexbreakers."
"loc_adamant_male_b__combat_pause_limited_adamant_b_05_b_01","I'm not sure I care for your tone."
"loc_adamant_male_b__combat_pause_limited_adamant_b_06_a_01","It is impressive how completely the heretics have brought Atoma to its knees."
"loc_adamant_male_b__combat_pause_limited_adamant_b_07_a_01","Despite its - many, gratuitous - flaws, the warband should be lauded for its efforts on Atoma."
"loc_adamant_male_b__combat_pause_limited_adamant_b_08_a_01","We all deserve one chance at redemption."
"loc_adamant_male_b__combat_pause_limited_adamant_b_09_a_01","The lex is a tool that requires a discerning hand."
"loc_adamant_male_b__combat_pause_limited_adamant_b_10_a_01","The lex is the lex."
"loc_adamant_male_b__combat_pause_limited_adamant_b_10_b_01","I've always found circular arguments unconvincing."
"loc_adamant_male_b__combat_pause_limited_adamant_b_11_a_01","Remain vigilant. The lexbreakers are not done with us."
"loc_adamant_male_b__combat_pause_limited_adamant_b_11_b_01","They never learn. Fortunately."
"loc_adamant_male_b__combat_pause_limited_adamant_b_12_a_01","These heretics are miserable fellows."
"loc_adamant_male_b__combat_pause_limited_adamant_b_13_a_01","Don't falter. The Judge-Above-All stands witness to our efforts."
"loc_adamant_male_b__combat_pause_limited_adamant_b_14_a_01","Keep to the mission. I'd prefer it if our efforts were not wasted."
"loc_adamant_male_b__combat_pause_limited_adamant_b_15_a_01","What a glorious day."
"loc_adamant_male_b__combat_pause_limited_adamant_b_16_a_01","Show these heretics the folly of breaching the Lex Imperialis."
"loc_adamant_male_b__combat_pause_limited_adamant_b_17_a_01","This place is a festering nightmare."
"loc_adamant_male_b__combat_pause_limited_adamant_b_18_a_01","I'm relying on you to watch my back. Keep that in mind."
"loc_adamant_male_b__combat_pause_limited_adamant_b_19_a_01","Some would decree that Atoma is beyond salvation."
"loc_adamant_male_b__combat_pause_limited_adamant_b_20_a_01","Nothing short of a mass purgation by Exaction squads will restore the lex to this zone."
"loc_adamant_male_b__combat_pause_limited_adamant_b_20_b_01","You underestimate your own ability. We are equal to the task."
"loc_adamant_male_b__combat_pause_limited_adamant_c_02_b_01","As ever, you have cut straight to the heart of the matter."
"loc_adamant_male_b__combat_pause_limited_adamant_c_06_b_01","Take your own advice. Your aim has been less than impressive."
"loc_adamant_male_b__combat_pause_limited_adamant_c_09_b_01","What it is to be happy in one's work."
"loc_adamant_male_b__combat_pause_limited_adamant_c_10_b_01","Say what you like, but your fury is all your own."
"loc_adamant_male_b__combat_pause_limited_adamant_c_11_b_01","Your path may be lonely. But then you were always ... unique."
"loc_adamant_male_b__combat_pause_limited_adamant_c_14_b_01","[Sigh] Your intellectualism will be the death of you."
"loc_adamant_male_b__combat_pause_limited_adamant_c_20_b_01","In someone else, I might consider that metaphor. As it's you ... ?"
"loc_adamant_male_b__combat_pause_limited_ogryn_a_06_b_01","A generous offer. I'll keep it in mind."
"loc_adamant_male_b__combat_pause_limited_ogryn_a_07_b_01","An excellent place to start, I'd say."
"loc_adamant_male_b__combat_pause_limited_ogryn_a_09_b_01","I don't know if anyone's told you, but you're not easily overlooked."
"loc_adamant_male_b__combat_pause_limited_ogryn_a_13_b_01","It does. But whose? An important detail."
"loc_adamant_male_b__combat_pause_limited_ogryn_a_14_b_01","Fear is sometimes also for the wise."
"loc_adamant_male_b__combat_pause_limited_ogryn_b_01_b_01","The thrill of justice done should be all that you require."
"loc_adamant_male_b__combat_pause_limited_ogryn_b_04_b_01","It will know glory again once order is restored."
"loc_adamant_male_b__combat_pause_limited_ogryn_b_07_b_01","In my experience, duty chooses us ... not the other way around."
"loc_adamant_male_b__combat_pause_limited_ogryn_b_12_b_01","I am certain they did not. You heard what you wanted to hear."
"loc_adamant_male_b__combat_pause_limited_ogryn_b_16_b_01","Indeed you are. I am in awe."
"loc_adamant_male_b__combat_pause_limited_ogryn_b_17_b_01","Long may that remain true ... for all our sakes."
"loc_adamant_male_b__combat_pause_limited_ogryn_c_01_b_01","I suspect he has greater concerns."
"loc_adamant_male_b__combat_pause_limited_ogryn_c_04_b_01","No. But then I'm always careful to watch where I walk."
"loc_adamant_male_b__combat_pause_limited_ogryn_c_07_b_01","That sounds suspiciously like the voice of hard-won experience."
"loc_adamant_male_b__combat_pause_limited_ogryn_c_12_b_01","I wouldn't drink anything you find around here."
"loc_adamant_male_b__combat_pause_limited_ogryn_c_16_b_01","That is already more information than I could ever have wanted."
"loc_adamant_male_b__combat_pause_limited_ogryn_c_17_b_01","Likely a rifted blessing, at times."
"loc_adamant_male_b__combat_pause_limited_ogryn_c_20_b_01","A lex-keeper must trust the tools of their trade."
"loc_adamant_male_b__combat_pause_limited_psyker_a_01_b_01","I don't imagine we ever will be. You should appreciate the beauty in unending purpose."
"loc_adamant_male_b__combat_pause_limited_psyker_a_04_b_01","One mistake and you will be prey again."
"loc_adamant_male_b__combat_pause_limited_psyker_a_07_b_01","The consequences of a shattered Lex Imperialis touch on everyone."
"loc_adamant_male_b__combat_pause_limited_psyker_a_12_b_01","Yes. Impolite of the lexbreakers not to take your feelings into account."
"loc_adamant_male_b__combat_pause_limited_psyker_a_16_b_01","I'd think twice about dropping your guard."
"loc_adamant_male_b__combat_pause_limited_psyker_a_17_b_01","Don't you feel more alive? Enjoy it while it lasts."
"loc_adamant_male_b__combat_pause_limited_psyker_b_01_b_01","I don't think you're supposed to."
"loc_adamant_male_b__combat_pause_limited_psyker_b_04_b_01","Why? Are you expected somewhere else?"
"loc_adamant_male_b__combat_pause_limited_psyker_b_07_b_01","You'd do better to talk to those of us who are actually here."
"loc_adamant_male_b__combat_pause_limited_psyker_b_12_b_01","You must have lived a sheltered life ... for a fugitive."
"loc_adamant_male_b__combat_pause_limited_psyker_b_16_b_01","That's probably the point."
"loc_adamant_male_b__combat_pause_limited_psyker_b_17_b_01","Would you prefer an honest answer or something soothing?"
"loc_adamant_male_b__combat_pause_limited_psyker_c_04_b_01","I am no admirer of routine. A dulled mind is a dulled blade."
"loc_adamant_male_b__combat_pause_limited_psyker_c_07_b_01","Let us hope that your memory improves."
"loc_adamant_male_b__combat_pause_limited_psyker_c_12_b_01","A noble sentiment. And often an expensive one."
"loc_adamant_male_b__combat_pause_limited_psyker_c_16_b_01","Mercy is an insidious vice."
"loc_adamant_male_b__combat_pause_limited_psyker_c_17_b_01","I and my conscience serve at the grace of the Judge-Above-All. What guilt I bear is between me and him."
"loc_adamant_male_b__combat_pause_limited_veteran_a_02_b_01","Perjury, if ever I heard it."
"loc_adamant_male_b__combat_pause_limited_veteran_a_05_b_01","I have rarely heard a less valuable statement."
"loc_adamant_male_b__combat_pause_limited_veteran_a_10_b_01","A fragile thing, and easily broken."
"loc_adamant_male_b__combat_pause_limited_veteran_a_11_b_01","Well ... at least I know where I stand."
"loc_adamant_male_b__combat_pause_limited_veteran_a_18_b_01","Sound advice, physically and otherwise."
"loc_adamant_male_b__combat_pause_limited_veteran_a_20_b_01","In my experience obsessive discipline is a vice like any other."
"loc_adamant_male_b__combat_pause_limited_veteran_b_02_b_01","I suspect we will, all the same."
"loc_adamant_male_b__combat_pause_limited_veteran_b_05_b_01","Personally, I have no lack of ideas."
"loc_adamant_male_b__combat_pause_limited_veteran_b_10_b_01","A bold statement, given the company."
"loc_adamant_male_b__combat_pause_limited_veteran_b_11_b_01","And on top of them too. We'll have plenty of targets."
"loc_adamant_male_b__combat_pause_limited_veteran_b_18_b_01","If they've any wit at all they're already afraid."
"loc_adamant_male_b__combat_pause_limited_veteran_b_20_b_01","Let us hope so."
"loc_adamant_male_b__combat_pause_limited_veteran_c_02_b_01","You should work on that. One way or another, we're stuck with each other."
"loc_adamant_male_b__combat_pause_limited_veteran_c_05_b_01","Subjectivity like that gets you killed."
"loc_adamant_male_b__combat_pause_limited_veteran_c_10_b_01","The invasion also likely had something to do with it."
"loc_adamant_male_b__combat_pause_limited_veteran_c_11_b_01","That isn't your decision to make."
"loc_adamant_male_b__combat_pause_limited_veteran_c_18_b_01","Not all. Atoma will rise again. And we will play our part."
"loc_adamant_male_b__combat_pause_limited_veteran_c_20_b_01","You're wound tightly enough as it is."
"loc_adamant_male_b__combat_pause_limited_zealot_a_02_b_01","We're all capable of darkness. Never forget that."
"loc_adamant_male_b__combat_pause_limited_zealot_a_05_b_01","Be assured that I hang on your every word."
"loc_adamant_male_b__combat_pause_limited_zealot_a_11_b_01","As inspiration goes, I've heard better."
"loc_adamant_male_b__combat_pause_limited_zealot_a_15_b_01","More than that, they have trangressed his lex."
"loc_adamant_male_b__combat_pause_limited_zealot_a_18_b_01","Hope has its place ... though all things considered this may not be the hour for it."
"loc_adamant_male_b__combat_pause_limited_zealot_a_20_b_01","I will use my judgement ... as will you."
"loc_adamant_male_b__combat_pause_limited_zealot_b_02_b_01","Death is my close companion. We're old friends."
"loc_adamant_male_b__combat_pause_limited_zealot_b_05_b_01","Vanity. Where would we be without it?"
"loc_adamant_male_b__combat_pause_limited_zealot_b_11_b_01","I doubt they'll appreciate its light."
"loc_adamant_male_b__combat_pause_limited_zealot_b_15_b_01","And often its own transgression."
"loc_adamant_male_b__combat_pause_limited_zealot_b_18_b_01","Suddenly your combat practices make a lot more sense."
"loc_adamant_male_b__combat_pause_limited_zealot_b_20_b_01","A common attitude in those tired of toil."
"loc_adamant_male_b__combat_pause_limited_zealot_c_02_b_01","Even faith benefits from formidable firepower."
"loc_adamant_male_b__combat_pause_limited_zealot_c_04_b_01","I prefer my tool of enforcement to be more reliable."
"loc_adamant_male_b__combat_pause_limited_zealot_c_10_b_01","To each their own."
"loc_adamant_male_b__combat_pause_limited_zealot_c_14_b_01","I prefer to walk my own path."
"loc_adamant_male_b__combat_pause_limited_zealot_c_17_b_01","To lesser or greater degrees."
"loc_adamant_male_b__combat_pause_limited_zealot_c_19_b_01","Let us hope that they are suitably impressed."
"loc_adamant_male_b__combat_pause_quirk_abhuman_b_01","It is simply a label, Behemoth. Serve well and it matters not."
"loc_adamant_male_b__combat_pause_quirk_abhuman_b_02","It means you are exceptional ... in one way or another."
"loc_adamant_male_b__combat_pause_quirk_accuracy_b_01","I do not care for your inference. I am always precise. "
"loc_adamant_male_b__combat_pause_quirk_accuracy_b_02","Mind your manners, Conscript. And your wagging tongue."
"loc_adamant_male_b__combat_pause_quirk_ammo_b_01","Have you noted that you can sometimes RELEASE the trigger?"
"loc_adamant_male_b__combat_pause_quirk_ammo_b_02","Enthusiasm is a terrible burden to bear, but it leaves your weapon lighter."
"loc_adamant_male_b__combat_pause_quirk_ammo_hog_a_01","Do not waste the ammunition!"
"loc_adamant_male_b__combat_pause_quirk_ammo_hog_a_02","Ammunition is a resource we all require."
"loc_adamant_male_b__combat_pause_quirk_ammo_hog_a_03","Aha! So it's misrequisition of resources, is it?"
"loc_adamant_male_b__combat_pause_quirk_ammo_hog_b_01","My need was greater. That is the end of it."
"loc_adamant_male_b__combat_pause_quirk_ammo_hog_b_02","I assure you that I am listening to every single word. Every. Single. Word."
"loc_adamant_male_b__combat_pause_quirk_anger_b_01","My thanks, but I had already marked your temper, being neither blind nor deaf."
"loc_adamant_male_b__combat_pause_quirk_anger_b_02","And yet you are usually a solar ray of unparalleled brilliance."
"loc_adamant_male_b__combat_pause_quirk_bad_feeling_b_01","Those who see only trouble in the shadows will always find it."
"loc_adamant_male_b__combat_pause_quirk_bad_feeling_b_02","Your courage is entirely ... remarkable."
"loc_adamant_male_b__combat_pause_quirk_bone_ead_b_01","I fear you are already as intelligent as you are likely to get."
"loc_adamant_male_b__combat_pause_quirk_bone_ead_b_02","Cherish your ignorance. Once lost it can never return."
"loc_adamant_male_b__combat_pause_quirk_bored_b_01","I suspect there is violence enough here for even you to have your fill."
"loc_adamant_male_b__combat_pause_quirk_bored_b_02","A philosopher speaks."
"loc_adamant_male_b__combat_pause_quirk_bullets_tickle_b_01","You'd better hope nothing changes."
"loc_adamant_male_b__combat_pause_quirk_bullets_tickle_b_02","With a brain like yours, I imagine you'll be dead five minutes before you notice."
"loc_adamant_male_b__combat_pause_quirk_cheerful_b_01","I hate optimists."
"loc_adamant_male_b__combat_pause_quirk_cheerful_b_02","Positivity is a fragile crutch, Behemoth. Don't lean too hard on it."
"loc_adamant_male_b__combat_pause_quirk_club_thump_b_01","What it is to be happy in one's work."
"loc_adamant_male_b__combat_pause_quirk_club_thump_b_02","A simple mind will always be content."
"loc_adamant_male_b__combat_pause_quirk_cold_b_01","Perhaps you're bleeding out? It would at least spare me your complaints."
"loc_adamant_male_b__combat_pause_quirk_cold_b_02","This again? Perhaps we could find someone to set you on fire?"
"loc_adamant_male_b__combat_pause_quirk_competence_b_01","Honestly? It's well past time that happened."
"loc_adamant_male_b__combat_pause_quirk_competence_b_02","It's good to know you're finally happy about something."
"loc_adamant_male_b__combat_pause_quirk_concerning_enforcers_b_01","And arbitrators clean up the mess that both leave behind."
"loc_adamant_male_b__combat_pause_quirk_concerning_enforcers_b_02","Even in the midden there are squabbles over rank."
"loc_adamant_male_b__combat_pause_quirk_dead_already_b_01","You're making me depressed. Me!"
"loc_adamant_male_b__combat_pause_quirk_dead_already_b_02","Not much hope of a glorious victory then?"
"loc_adamant_male_b__combat_pause_quirk_dead_b_01","Attend to your own troubles. I have enough already."
"loc_adamant_male_b__combat_pause_quirk_dead_b_02","Desist. We can scarcely afford the distraction."
"loc_adamant_male_b__combat_pause_quirk_deddog_b_01","Broaden your horizons, Behemoth."
"loc_adamant_male_b__combat_pause_quirk_deddog_b_02","I don't care for Ogryn poetry."
"loc_adamant_male_b__combat_pause_quirk_defend_b_01","I am not your bodyguard. "
"loc_adamant_male_b__combat_pause_quirk_defend_b_02","Allow me to introduce you to the wondrous concept of ""taking cover""."
"loc_adamant_male_b__combat_pause_quirk_desert_b_01","Run if you like. I imagine you won't get more than a few score paces."
"loc_adamant_male_b__combat_pause_quirk_desert_b_02","Behold the noble vigour of the Imperial Guardsman."
"loc_adamant_male_b__combat_pause_quirk_disappointment_b_01","We work with what we can get ... as my current company proves."
"loc_adamant_male_b__combat_pause_quirk_disappointment_b_02","The Imperium is beset elsewhere. Our turn will come."
"loc_adamant_male_b__combat_pause_quirk_discipline_b_01","Better yet, fight with an Arbitrator's discipline."
"loc_adamant_male_b__combat_pause_quirk_discipline_b_02","Please. Do keep giving orders ... that way I can keep ignoring them."
"loc_adamant_male_b__combat_pause_quirk_dislikes_grenades_b_01","We don't all possess your dubious advantages."
"loc_adamant_male_b__combat_pause_quirk_dislikes_grenades_b_02","An intemperate psyker is a far greater burden."
"loc_adamant_male_b__combat_pause_quirk_doomed_b_01","Such has always been an Arbitrator's vocation."
"loc_adamant_male_b__combat_pause_quirk_doomed_b_02","However dark the day, it is always bleaker once you have spoken."
"loc_adamant_male_b__combat_pause_quirk_dream_b_01","In this one instance I'm not qualified to judge. "
"loc_adamant_male_b__combat_pause_quirk_dream_b_02","Almost anything would likely be an improvement."
"loc_adamant_male_b__combat_pause_quirk_drink_b_01","I'd say that it dulls the mind, though in your case that's a slight enough danger."
"loc_adamant_male_b__combat_pause_quirk_drink_b_02","By all means drink. By your precision I'd say you started several hours ago."
"loc_adamant_male_b__combat_pause_quirk_emperor_b_01","Perhaps. But only if we are worthy."
"loc_adamant_male_b__combat_pause_quirk_emperor_b_02","The Judge-above-All fights for those who fight for themselves."
"loc_adamant_male_b__combat_pause_quirk_end_b_01","That's not my concern. "
"loc_adamant_male_b__combat_pause_quirk_end_b_02","You'll still fight until your last breath. We all will."
"loc_adamant_male_b__combat_pause_quirk_endless_b_01","There is never a shortage of their kind."
"loc_adamant_male_b__combat_pause_quirk_endless_b_02","True. Kill one and a dozen more take its place."
"loc_adamant_male_b__combat_pause_quirk_endless_war_b_01","One could never accuse you of profundity."
"loc_adamant_male_b__combat_pause_quirk_endless_war_b_02","So many words, so little said."
"loc_adamant_male_b__combat_pause_quirk_expendable_b_01","This is the Imperium. Everything is expendable."
"loc_adamant_male_b__combat_pause_quirk_expendable_b_02","Value is displayed in the moment, not eternity."
"loc_adamant_male_b__combat_pause_quirk_feet_b_01","At least you're bearing the burden heroically."
"loc_adamant_male_b__combat_pause_quirk_feet_b_02","Please, tell us more."
"loc_adamant_male_b__combat_pause_quirk_flame_b_01","Fire is indiscriminate. I can see why it appeals so."
"loc_adamant_male_b__combat_pause_quirk_flame_b_02","I prefer more precision in my weapons."
"loc_adamant_male_b__combat_pause_quirk_forgetful_b_01","The question is ... did you ever know?"
"loc_adamant_male_b__combat_pause_quirk_forgetful_b_02","Imagine my surprise."
"loc_adamant_male_b__combat_pause_quirk_fractal_b_01","Well ... That's the day brighter for your contribution."
"loc_adamant_male_b__combat_pause_quirk_fractal_b_02","Thus has it always been."
"loc_adamant_male_b__combat_pause_quirk_friends_b_01","Ah. The fickle flame of camaraderie."
"loc_adamant_male_b__combat_pause_quirk_friends_b_02","Give it time. You might yet be disappointed."
"loc_adamant_male_b__combat_pause_quirk_glutton_b_01","Next time ... perhaps keep that thought to yourself."
"loc_adamant_male_b__combat_pause_quirk_glutton_b_02","Delightful. Could you perhaps stand further away from me?"
"loc_adamant_male_b__combat_pause_quirk_hates_poxwalkers_b_01","I imagine they care little for you either."
"loc_adamant_male_b__combat_pause_quirk_hates_poxwalkers_b_02","Then their extermination should not trouble you."
"loc_adamant_male_b__combat_pause_quirk_health_hog_a_01","Yes. I'm sure that scratch was incredibly painful."
"loc_adamant_male_b__combat_pause_quirk_health_hog_a_02","Medicae is intended for those in need. Not the needy."
"loc_adamant_male_b__combat_pause_quirk_health_hog_a_03","Do not waste our resources on your petty complaints."
"loc_adamant_male_b__combat_pause_quirk_health_hog_b_01","I was in need. That is all that matters."
"loc_adamant_male_b__combat_pause_quirk_health_hog_b_02","Look to your own failings."
"loc_adamant_male_b__combat_pause_quirk_homesick_b_01","Do you even know where home is, I wonder?"
"loc_adamant_male_b__combat_pause_quirk_homesick_b_02","Your home is here now. May we all be forgiven."
"loc_adamant_male_b__combat_pause_quirk_hymnal_b_01","I don't think now is the time."
"loc_adamant_male_b__combat_pause_quirk_hymnal_b_02","Apparently I have a tonally depressing singing voice. You're welcome."
"loc_adamant_male_b__combat_pause_quirk_impatient_b_01","I'm sure they will return in time."
"loc_adamant_male_b__combat_pause_quirk_impatient_b_02","Enjoy the respite. It is bound to be brief."
"loc_adamant_male_b__combat_pause_quirk_killing_stopped_b_01","They're still out there. Depend upon it."
"loc_adamant_male_b__combat_pause_quirk_killing_stopped_b_02","They will be back. They always are."
"loc_adamant_male_b__combat_pause_quirk_leader_b_01","Yes. How can that possibly go wrong?"
"loc_adamant_male_b__combat_pause_quirk_leader_b_02","Know your place. Treasure it. Nothing is forever."
"loc_adamant_male_b__combat_pause_quirk_local_knowledge_b_01","Its immediate idiosyncracies concern me more."
"loc_adamant_male_b__combat_pause_quirk_local_knowledge_b_02","Do not permit yourself to become distracted."
"loc_adamant_male_b__combat_pause_quirk_lonely_b_01","I'm real enough for me. That's all that matters."
"loc_adamant_male_b__combat_pause_quirk_lonely_b_02","I'm real. Want me to prove it?"
"loc_adamant_male_b__combat_pause_quirk_merciless_b_01","A direct sort of worldview, but not one without merit."
"loc_adamant_male_b__combat_pause_quirk_merciless_b_02","You are not the most subtle of souls."
"loc_adamant_male_b__combat_pause_quirk_messelina_b_01","Saints are by their nature distant from the here and now. Which is impractical."
"loc_adamant_male_b__combat_pause_quirk_messelina_b_02","Sainthood? Martyrdom is the most we can hope for."
"loc_adamant_male_b__combat_pause_quirk_nicer_b_01","You are a bomb tied about our necks. By rights you should already be dead."
"loc_adamant_male_b__combat_pause_quirk_nicer_b_02","If you seek sympathy, look elsewhere."
"loc_adamant_male_b__combat_pause_quirk_nostalgia_b_01","What is deserved and what is received are often two very different things."
"loc_adamant_male_b__combat_pause_quirk_nostalgia_b_02","Restoration will come, if we are victorious."
"loc_adamant_male_b__combat_pause_quirk_ogryn_a_bigger_gun_b_01","I think that is already the case."
"loc_adamant_male_b__combat_pause_quirk_ogryn_a_bigger_gun_b_02","You are dangerous enough to the rest of us as it is."
"loc_adamant_male_b__combat_pause_quirk_ogryn_a_elevator_b_01","By all means, let us wander aimlessly to accommodate your fears."
"loc_adamant_male_b__combat_pause_quirk_ogryn_a_elevator_b_02","This deployment threatens to be long and tiring. We take the elevator."
"loc_adamant_male_b__combat_pause_quirk_pilgrimage_b_01","Save your encouragement for someone else."
"loc_adamant_male_b__combat_pause_quirk_pilgrimage_b_02","I am not in need of uplifting sermons."
"loc_adamant_male_b__combat_pause_quirk_pray_with_me_b_01","I will play no part in this."
"loc_adamant_male_b__combat_pause_quirk_pray_with_me_b_02","No games, Firebrand. We need to stay sharp."
"loc_adamant_male_b__combat_pause_quirk_prayer_b_01","Prayer is personal. I have no desire to share."
"loc_adamant_male_b__combat_pause_quirk_prayer_b_02","Do not involve me in your performative ritual."
"loc_adamant_male_b__combat_pause_quirk_puny_b_01","For the same reason that you are so stupid."
"loc_adamant_male_b__combat_pause_quirk_puny_b_02","We all have our different ... strengths."
"loc_adamant_male_b__combat_pause_quirk_rations_b_01","Yes. It's as though your comfort is no one's priority."
"loc_adamant_male_b__combat_pause_quirk_rations_b_02","Remarkable that your comfort is so badly tended."
"loc_adamant_male_b__combat_pause_quirk_reads_thoughts_b_01","I give voice to every single one of my opinions. Count on it."
"loc_adamant_male_b__combat_pause_quirk_reads_thoughts_b_02","I have never seen the necessity in keeping my opinions to myself."
"loc_adamant_male_b__combat_pause_quirk_respect_b_01","I confess, I never expected you to reach that conclusion."
"loc_adamant_male_b__combat_pause_quirk_respect_b_02","You realised that did you? ... Well done."
"loc_adamant_male_b__combat_pause_quirk_restore_b_01","That is the hope, certainly."
"loc_adamant_male_b__combat_pause_quirk_restore_b_02","We should be so fortunate."
"loc_adamant_male_b__combat_pause_quirk_shore_leave_b_01","And what do you suppose you would do for relaxation around here? No ... never mind."
"loc_adamant_male_b__combat_pause_quirk_shore_leave_b_02","A true servant of Terra is never off-duty."
"loc_adamant_male_b__combat_pause_quirk_sing_b_01","This is hardly the time or the place ... or the company."
"loc_adamant_male_b__combat_pause_quirk_sing_b_02","I think ... not."
"loc_adamant_male_b__combat_pause_quirk_sleepy_b_01","A narcoleptic Ogryn? Try not to fall on top of me."
"loc_adamant_male_b__combat_pause_quirk_sleepy_b_02","Steel yourself. There is more yet to be done."
"loc_adamant_male_b__combat_pause_quirk_sniper_b_01","I'm not sure that fairness is uppermost in a sniper's mind."
"loc_adamant_male_b__combat_pause_quirk_sniper_b_02","It's easily solved: shoot first and don't miss."
"loc_adamant_male_b__combat_pause_quirk_speed_b_01","Calls to Death and Glory have never been my favourite."
"loc_adamant_male_b__combat_pause_quirk_speed_b_02","Haste is seldom efficient and often unwise."
"loc_adamant_male_b__combat_pause_quirk_stealth_b_01","You practically ooze valour."
"loc_adamant_male_b__combat_pause_quirk_stealth_b_02","Liability you have been named, and a liability you are."
"loc_adamant_male_b__combat_pause_quirk_stench_b_01","Your priorities are misaligned."
"loc_adamant_male_b__combat_pause_quirk_stench_b_02","Another complaint? Imagine my surprise."
"loc_adamant_male_b__combat_pause_quirk_tank_b_01","I can foresee no contingency in which that would not leave us worse off."
"loc_adamant_male_b__combat_pause_quirk_tank_b_02","That ... is a horrifying prospect."
"loc_adamant_male_b__combat_pause_quirk_tertium_splendour_b_01","This world's grandeur lies in the past ... and its future is uncertain to say the least."
"loc_adamant_male_b__combat_pause_quirk_tertium_splendour_b_02","She is overrun with criminality. That is all that matters."
"loc_adamant_male_b__combat_pause_quirk_togetherness_b_01","Ah, but then I am already an excellent team player ... with the right team."
"loc_adamant_male_b__combat_pause_quirk_togetherness_b_02","You should start by practising what you preach."
"loc_adamant_male_b__combat_pause_quirk_traitor_b_01","So many have said, only to embrace the Lex-breaker's life."
"loc_adamant_male_b__combat_pause_quirk_traitor_b_02","Your protest lacks the ring of ... verity."
"loc_adamant_male_b__combat_pause_quirk_trial_b_01","A familiar refrain for those with something to hide."
"loc_adamant_male_b__combat_pause_quirk_trial_b_02","And what do you expect me to do about it?"
"loc_adamant_male_b__combat_pause_quirk_trinket_b_01","I certainly will not."
"loc_adamant_male_b__combat_pause_quirk_trinket_b_02","A scofflaw in uniform remains a scofflaw."
"loc_adamant_male_b__combat_pause_quirk_trust_b_01","A miserable existence ... but you are not wrong."
"loc_adamant_male_b__combat_pause_quirk_trust_b_02","And I had you marked as an optimist."
"loc_adamant_male_b__combat_pause_quirk_turncoat_b_01","A jittery sort, aren't you?"
"loc_adamant_male_b__combat_pause_quirk_turncoat_b_02","An hour in your presence and I begin to appreciate the value of good company."
"loc_adamant_male_b__combat_pause_quirk_veteran_a_professional_b_01","I am heartbroken to have earned your disdain."
"loc_adamant_male_b__combat_pause_quirk_veteran_a_professional_b_02","What is the opposite of humble praise? There should be a word for that."
"loc_adamant_male_b__combat_pause_quirk_victory_b_01","Bold words. Now back them with action."
"loc_adamant_male_b__combat_pause_quirk_victory_b_02","It takes more than words to turn this kind of tide."
"loc_adamant_male_b__combat_pause_quirk_weapons_b_01","My weapons are fit to serve, but my companions ... ?"
"loc_adamant_male_b__combat_pause_quirk_weapons_b_02","You are someone forever destined for disappointment."
"loc_adamant_male_b__combat_pause_quirk_your_sins_b_01","My sins and I prefer our privacy."
"loc_adamant_male_b__combat_pause_quirk_your_sins_b_02","You think to judge an arbitrator? Bold."
"loc_adamant_male_b__combat_pause_quirk_zealot_a_emperor_b_01","At this moment, I would prefer that YOU held your ground."
"loc_adamant_male_b__combat_pause_quirk_zealot_a_emperor_b_02","Somehow your encouragement does not lighten my mood."
"loc_adamant_male_b__combat_pause_quirk_zealot_a_wounded_b_01","Yes. That is indeed a fearful scratch."
"loc_adamant_male_b__combat_pause_quirk_zealot_a_wounded_b_02","Perhaps you could suffer in silence."
"loc_adamant_male_b__come_back_to_squad_01","You don't want to be alone out here."
"loc_adamant_male_b__come_back_to_squad_02","You should come back ... but you probably won't."
"loc_adamant_male_b__come_back_to_squad_03","Return to the strike team!"
"loc_adamant_male_b__come_back_to_squad_04","Someone's wandered off!"
"loc_adamant_male_b__come_back_to_squad_05","We're missing a body."
"loc_adamant_male_b__come_back_to_squad_06","We're one short. Did anyone notice?"
"loc_adamant_male_b__come_back_to_squad_07","Get back here!"
"loc_adamant_male_b__come_back_to_squad_08","You need to get back here. Now!"
"loc_adamant_male_b__conversation_beast_of_nurgle_weakpoint_a_01","This abomination cannot be cowed!"
"loc_adamant_male_b__conversation_beast_of_nurgle_weakpoint_a_02","The abomination must be judged!"
"loc_adamant_male_b__conversation_beast_of_nurgle_weakpoint_b_01","Aim for the pustule at its rear!"
