key,value
loc_adamant_male_b__response_for_veteran_disabled_by_enemy_06,Справді.
loc_adamant_male_b__response_for_veteran_enemy_kill_monster_01,"Ну, пішло краще, ніж я думав…"
loc_adamant_male_b__response_for_veteran_enemy_kill_monster_02,"Радий, що це скінчилося."
loc_adamant_male_b__response_for_veteran_enemy_kill_monster_03,Занадто довго тягнулося.
loc_adamant_male_b__response_for_veteran_enemy_kill_monster_04,"Гарне вбивство, Призовнику. Гарне вбивство."
loc_adamant_male_b__response_for_veteran_knocked_down_3_01,Призовник знову ліг!
loc_adamant_male_b__response_for_veteran_knocked_down_3_02,Ветеране! Ти не можеш встояти на ногах?
loc_adamant_male_b__response_for_veteran_knocked_down_3_03,"Знову додолу, Призовнику? Справді."
loc_adamant_male_b__response_for_veteran_knocked_down_3_04,Той Призовник — ганьба.
loc_adamant_male_b__response_for_veteran_ledge_hanging_01,"Дивись, куди йдеш."
loc_adamant_male_b__response_for_veteran_ledge_hanging_02,Як ти примудрився впасти?
loc_adamant_male_b__response_for_veteran_ledge_hanging_03,Я не вражений.
loc_adamant_male_b__response_for_veteran_ledge_hanging_04,"Хтось, відтягніть Призовника вбік!"
loc_adamant_male_b__response_for_veteran_ledge_hanging_05,Підніміть того Призовника!
loc_adamant_male_b__response_for_veteran_ledge_hanging_06,"До тебе вже йдуть, Призовнику!"
loc_adamant_male_b__response_for_veteran_seen_killstreak_adamant_01,Закон є Закон!
loc_adamant_male_b__response_for_veteran_seen_killstreak_adamant_02,Не помітив.
loc_adamant_male_b__response_for_veteran_seen_killstreak_adamant_03,Дійсно нічого вражаючого.
loc_adamant_male_b__response_for_veteran_seen_killstreak_adamant_04,Ось як це робиться.
loc_adamant_male_b__response_for_veteran_start_revive_adamant_01,Своєчасне втручання.
loc_adamant_male_b__response_for_veteran_start_revive_adamant_02,Дякую. Це було вкрай необхідно.
loc_adamant_male_b__response_for_veteran_start_revive_adamant_03,Вдячний за твою старанність.
loc_adamant_male_b__response_for_veteran_start_revive_adamant_04,Я зможу встати. Просто підніми мене.
loc_adamant_male_b__response_for_zealot_cover_me_01,Розпалювачу потрібне прикриття!
loc_adamant_male_b__response_for_zealot_cover_me_02,Дайте Розпалювачу прикриття!
loc_adamant_male_b__response_for_zealot_cover_me_03,"Допомога в дорозі, Бузувіре!"
loc_adamant_male_b__response_for_zealot_cover_me_04,"Закріплюйся, Бузувіре! Голову вниз!"
loc_adamant_male_b__response_for_zealot_disabled_by_chaos_hound_01,Воно робить з тебе обід!
loc_adamant_male_b__response_for_zealot_disabled_by_chaos_hound_02,Стільки галасу!
loc_adamant_male_b__response_for_zealot_disabled_by_chaos_hound_03,Розпалювачу потрібна дератизація!
loc_adamant_male_b__response_for_zealot_disabled_by_chaos_hound_04,Витягніть Бузувіра звідти!
loc_adamant_male_b__response_for_zealot_disabled_by_enemy_01,Розпалювачу кепсько!
loc_adamant_male_b__response_for_zealot_disabled_by_enemy_02,До Розпалювача!
loc_adamant_male_b__response_for_zealot_disabled_by_enemy_03,"Мабуть, не варто їх кидати."
loc_adamant_male_b__response_for_zealot_disabled_by_enemy_04,Ми не можемо дозволити собі їх кинути.
loc_adamant_male_b__response_for_zealot_disabled_by_enemy_05,"Ми не покинемо тебе, Бузувіре."
loc_adamant_male_b__response_for_zealot_disabled_by_enemy_06,Неприємний звук.
loc_adamant_male_b__response_for_zealot_enemy_kill_monster_01,Вражаюче зусилля!
loc_adamant_male_b__response_for_zealot_enemy_kill_monster_02,"Схоже, та штука лишила по собі сморід."
loc_adamant_male_b__response_for_zealot_enemy_kill_monster_03,"Я не був певен, що це спрацює."
loc_adamant_male_b__response_for_zealot_enemy_kill_monster_04,З результатом не посперечаєшся.
loc_adamant_male_b__response_for_zealot_knocked_down_3_01,Розпалювач не може встояти на ногах?
loc_adamant_male_b__response_for_zealot_knocked_down_3_02,"Перестанеш уже падати, Розпалювачу?"
loc_adamant_male_b__response_for_zealot_knocked_down_3_03,"Що з тобою, Розпалювачу? Проблеми з рівновагою?"
loc_adamant_male_b__response_for_zealot_knocked_down_3_04,"Бузувір упав. Зроблю вигляд, що здивований."
loc_adamant_male_b__response_for_zealot_ledge_hanging_01,Хтось може подати руку?
loc_adamant_male_b__response_for_zealot_ledge_hanging_02,Бузувіру потрібна допомога!
loc_adamant_male_b__response_for_zealot_ledge_hanging_03,До Бузувіра!
loc_adamant_male_b__response_for_zealot_ledge_hanging_04,"Наступного разу дивись, куди ступаєш!"
loc_adamant_male_b__response_for_zealot_ledge_hanging_05,Я навіть не хочу знати…
loc_adamant_male_b__response_for_zealot_ledge_hanging_06,Якось це не надто гідно.
loc_adamant_male_b__response_for_zealot_seen_killstreak_adamant_01,"Бачиш, чого варте трохи стриманости?"
loc_adamant_male_b__response_for_zealot_seen_killstreak_adamant_02,Це результат практики.
loc_adamant_male_b__response_for_zealot_seen_killstreak_adamant_03,Дивіться й учіться. Захоплення також дозволене.
loc_adamant_male_b__response_for_zealot_seen_killstreak_adamant_04,Я непохитний!
loc_adamant_male_b__response_for_zealot_start_revive_adamant_01,Вірність пізнається в діяннях.
loc_adamant_male_b__response_for_zealot_start_revive_adamant_02,Тримаємось разом. Помремо як один.
loc_adamant_male_b__response_for_zealot_start_revive_adamant_03,Намагатимуся триматися на ногах.
loc_adamant_male_b__response_for_zealot_start_revive_adamant_04,"Добре, Розпалювачу. Ти добре служиш своєму Імператорові."
loc_adamant_male_b__response_to_hacking_fix_decode_01,Помилка збирача даних. Усуньте її.
loc_adamant_male_b__response_to_hacking_fix_decode_02,Норовиста машина!
loc_adamant_male_b__seen_enemy_beast_of_nurgle_05,Демон-звір! Оце будуть клопоти!
loc_adamant_male_b__seen_enemy_beast_of_nurgle_06,Звір Нурґла? Чудово.
loc_adamant_male_b__seen_enemy_beast_of_nurgle_07,Звір Нурґла! Зараз буде брудно!
loc_adamant_male_b__seen_enemy_beast_of_nurgle_08,Демон-звір іде на нас!
loc_adamant_male_b__seen_enemy_berserker_05,Берсерк іде на нас!
loc_adamant_male_b__seen_enemy_berserker_06,Берсерк у полі зору!
loc_adamant_male_b__seen_enemy_berserker_07,У нас тут Берсерк!
loc_adamant_male_b__seen_enemy_berserker_08,Убийте Берсерка!
loc_adamant_male_b__seen_enemy_bulwark_01,Щитник!
loc_adamant_male_b__seen_enemy_bulwark_02,Щитник!
loc_adamant_male_b__seen_enemy_bulwark_03,Оґрин зі щитом!
loc_adamant_male_b__seen_enemy_bulwark_04,Убийте того Оґрина зі щитом!
loc_adamant_male_b__seen_enemy_bulwark_05,У нас тут Щитоносець!
loc_adamant_male_b__seen_enemy_daemonhost_01,Тихо! Демононосій!
loc_adamant_male_b__seen_enemy_daemonhost_02,Демононосій. Нам НЕ варто його чіпати.
loc_adamant_male_b__seen_enemy_daemonhost_03,Розбудите Демононосія — уб’ю особисто.
loc_adamant_male_b__seen_enemy_daemonhost_04,Залиште Демононосія в спокої.
loc_adamant_male_b__seen_enemy_daemonhost_05,Якщо Демононосій прокинеться — нам кінець.
loc_adamant_male_b__seen_enemy_daemonhost_06,Демононосій. Тримайтеся осторонь. Чуєте мене?
loc_adamant_male_b__seen_enemy_executor_01,Трощитель!
loc_adamant_male_b__seen_enemy_executor_02,Трощитель! Убийте його!
loc_adamant_male_b__seen_enemy_executor_03,Збийте того Трощителя!
loc_adamant_male_b__seen_enemy_executor_04,Берімо Трощителя за ціль!
loc_adamant_male_b__seen_enemy_executor_05,Трощитель іде по нас!
loc_adamant_male_b__seen_enemy_grenadier_05,Убийте Бомбера!
loc_adamant_male_b__seen_enemy_grenadier_06,Бомбер наближається!
loc_adamant_male_b__seen_enemy_grenadier_07,У нас тут Бомбер!
loc_adamant_male_b__seen_enemy_grenadier_08,Вогнебомбер близько!
loc_adamant_male_b__seen_enemy_group_assaulting_01,Законопорушники зближуються на штурмову дистанцію!
loc_adamant_male_b__seen_enemy_group_assaulting_02,Законопорушники набралися хоробрості!
loc_adamant_male_b__seen_enemy_group_assaulting_03,Ось тепер СПРАВЖНІЙ бій!
loc_adamant_male_b__seen_enemy_group_assaulting_04,Йде штурмова хвиля!
loc_adamant_male_b__seen_enemy_group_assaulting_05,Час випробувати нашу міць!
loc_adamant_male_b__seen_enemy_group_assaulting_06,Готуйтесь до ближнього бою!
loc_adamant_male_b__seen_enemy_group_assaulting_07,"Отже, віч-на-віч, так?"
loc_adamant_male_b__seen_enemy_group_assaulting_08,Вони самі йдуть до нас! Так навіть легше!
loc_adamant_male_b__seen_enemy_group_far_range_shooting_behind_cover_01,Вони добре закріпилися!
loc_adamant_male_b__seen_enemy_group_far_range_shooting_behind_cover_02,Законопорушники в укритті!
loc_adamant_male_b__seen_enemy_group_far_range_shooting_behind_cover_03,Вони в укритті! Викуріть їх!
loc_adamant_male_b__seen_enemy_group_far_range_shooting_behind_cover_04,Вони не можуть залишатися в укритті!
loc_adamant_male_b__seen_enemy_group_far_range_shooting_behind_cover_05,На дистанції ми не переможемо! Зближайся!
loc_adamant_male_b__seen_enemy_group_far_range_shooting_behind_cover_06,Зближайся та вбивай!
loc_adamant_male_b__seen_enemy_group_far_range_shooting_behind_cover_07,Не дамо їм прикріпити нас тут!
loc_adamant_male_b__seen_enemy_group_far_range_shooting_behind_cover_08,Ховаєшся? Справді? Вийди битися відкрито!
loc_adamant_male_b__seen_enemy_heavy_gunner_01,Кулеметник!
loc_adamant_male_b__seen_enemy_heavy_gunner_02,Кулеметник!
loc_adamant_male_b__seen_enemy_heavy_gunner_03,Важкий кулеметник!
loc_adamant_male_b__seen_enemy_heavy_gunner_04,Кулеметник у полі зору!
loc_adamant_male_b__seen_enemy_heavy_gunner_05,По тому Кулеметнику! Швидко!
loc_adamant_male_b__seen_enemy_mutant_charger_05,Мутень у полі зору!
loc_adamant_male_b__seen_enemy_mutant_charger_06,Убийте того Мутня!
loc_adamant_male_b__seen_enemy_mutant_charger_07,Збийте того мутня!
loc_adamant_male_b__seen_enemy_mutant_charger_08,Санкціонуйте того Мутня!
loc_adamant_male_b__seen_enemy_poxwalker_bomber_05,Чумовибухач наближається!
loc_adamant_male_b__seen_enemy_poxwalker_bomber_06,Чумовибухач! Убийте його!
loc_adamant_male_b__seen_enemy_poxwalker_bomber_07,Назад! Чумовибухач!
loc_adamant_male_b__seen_enemy_poxwalker_bomber_08,Чумовибухач! Тримайтеся якнайдалі!
loc_adamant_male_b__seen_enemy_shocktrooper_01,Дробостріл!
loc_adamant_male_b__seen_enemy_shocktrooper_02,Дробостріл!
loc_adamant_male_b__seen_enemy_shocktrooper_03,Дробостріл у полі зору!
loc_adamant_male_b__seen_enemy_shocktrooper_04,У нас тут Дробостріл!
loc_adamant_male_b__seen_enemy_shocktrooper_05,Дробостріл іде на нас!
loc_adamant_male_b__seen_enemy_sniper_01,Снайпер!
loc_adamant_male_b__seen_enemy_sniper_02,Снайпер у полі зору!
loc_adamant_male_b__seen_enemy_sniper_03,Червоне світло! Пригніть голови!
loc_adamant_male_b__seen_enemy_sniper_04,Убийте того Снайпера!
loc_adamant_male_b__seen_enemy_sniper_05,Снайпер! Убийте його!
loc_adamant_male_b__seen_enemy_tox_flamer_01,Токс-палій!
loc_adamant_male_b__seen_enemy_tox_flamer_02,Токс-палій наближається!
loc_adamant_male_b__seen_enemy_tox_flamer_03,У нас тут Токсинометник!
loc_adamant_male_b__seen_enemy_tox_flamer_04,Токс-палій! Убийте її!
loc_adamant_male_b__seen_enemy_tox_flamer_05,Ціль — Токс-палій!
loc_adamant_male_b__seen_horde_static_01,Не будіть чумовиків.
loc_adamant_male_b__seen_horde_static_02,Чумовики сплять. Не чіпайте їх.
loc_adamant_male_b__seen_horde_static_03,"Чумовики. Здається, вони сплять."
loc_adamant_male_b__seen_horde_static_04,Наче сплять. Нехай так і буде.
loc_adamant_male_b__seen_horde_static_05,Сплять? Чудово.
loc_adamant_male_b__seen_horde_static_06,То вони й справді сплять? Нам пощастило.
loc_adamant_male_b__seen_netgunner_05,Ловець близько!
loc_adamant_male_b__seen_netgunner_06,Ціль — Ловець!
loc_adamant_male_b__seen_netgunner_07,Убийте Ловця!
loc_adamant_male_b__seen_netgunner_08,Убийте Сіткометника!
loc_adamant_male_b__seen_netgunner_flee_01,Сіткометник тікає!
loc_adamant_male_b__seen_netgunner_flee_02,Ловець відступає!
loc_adamant_male_b__seen_netgunner_flee_03,Обережно! Ловець відходить!
loc_adamant_male_b__seen_netgunner_flee_04,Ловець утікає!
loc_adamant_male_b__seen_netgunner_flee_05,Не втрачайте Ловця з поля зору!
loc_adamant_male_b__seen_netgunner_flee_06,Ловець рухається!
loc_adamant_male_b__seen_netgunner_flee_07,Сіткометник біжить!
loc_adamant_male_b__seen_netgunner_flee_08,Сіткометник рухається!
loc_adamant_male_b__smart_tag_stimm_concentration_a_01,Стим концентрації!
loc_adamant_male_b__smart_tag_stimm_concentration_a_02,Стим концентрації!
loc_adamant_male_b__smart_tag_stimm_concentration_a_03,Стимулятор Концентрації!
loc_adamant_male_b__smart_tag_stimm_concentration_a_04,Стимулятор Концентрації!
loc_adamant_male_b__smart_tag_stimm_health_a_01,Медстим!
loc_adamant_male_b__smart_tag_stimm_health_a_02,Мед-Стим!
loc_adamant_male_b__smart_tag_stimm_health_a_03,Медстим!
loc_adamant_male_b__smart_tag_stimm_health_a_04,Медстим!
loc_adamant_male_b__smart_tag_stimm_power_a_01,Бойовий стим!
loc_adamant_male_b__smart_tag_stimm_power_a_02,Бойовий стим!
loc_adamant_male_b__smart_tag_stimm_power_a_03,Бойовий Стим!
loc_adamant_male_b__smart_tag_stimm_power_a_04,Бойовий стим!
loc_adamant_male_b__smart_tag_stimm_speed_a_01,Стим Прудкості!
loc_adamant_male_b__smart_tag_stimm_speed_a_02,Стим швидкості!
loc_adamant_male_b__smart_tag_stimm_speed_a_03,Стим швидкості!
loc_adamant_male_b__smart_tag_stimm_speed_a_04,Стим швидкості!
loc_adamant_male_b__smart_tag_vo_enemy_berserker_01,Берсерк!
loc_adamant_male_b__smart_tag_vo_enemy_berserker_02,Берсерк!
loc_adamant_male_b__smart_tag_vo_enemy_berserker_03,Берсерк!
loc_adamant_male_b__smart_tag_vo_enemy_berserker_04,Берсерк!
loc_adamant_male_b__smart_tag_vo_enemy_captain_01,Нова ціль: Капітан!
loc_adamant_male_b__smart_tag_vo_enemy_captain_02,Нова ціль: Капітан!
loc_adamant_male_b__smart_tag_vo_enemy_captain_03,Ціль — Капітан!
loc_adamant_male_b__smart_tag_vo_enemy_captain_04,Фокус на Капітана!
loc_adamant_male_b__smart_tag_vo_enemy_captain_05,Валіть Капітана!
loc_adamant_male_b__smart_tag_vo_enemy_captain_06,Валіть Капітана!
loc_adamant_male_b__smart_tag_vo_enemy_chaos_hound_01,Гонча!
loc_adamant_male_b__smart_tag_vo_enemy_chaos_hound_02,Гонча!
loc_adamant_male_b__smart_tag_vo_enemy_chaos_hound_03,Гонча!
loc_adamant_male_b__smart_tag_vo_enemy_chaos_hound_04,Гонча!
loc_adamant_male_b__smart_tag_vo_enemy_chaos_mutant_charger_01,Мутень!
loc_adamant_male_b__smart_tag_vo_enemy_chaos_mutant_charger_02,Мутень!
loc_adamant_male_b__smart_tag_vo_enemy_chaos_mutant_charger_03,Мутень!
loc_adamant_male_b__smart_tag_vo_enemy_chaos_mutant_charger_04,Мутень!
loc_adamant_male_b__smart_tag_vo_enemy_chaos_ogryn_armored_executor_01,Крушитель!
loc_adamant_male_b__smart_tag_vo_enemy_chaos_ogryn_armored_executor_02,Крушитель!
loc_adamant_male_b__smart_tag_vo_enemy_chaos_ogryn_armored_executor_03,Крушитель!
loc_adamant_male_b__smart_tag_vo_enemy_chaos_ogryn_armored_executor_04,Крушитель!
loc_adamant_male_b__smart_tag_vo_enemy_chaos_ogryn_bulwark_01,Щитник!
loc_adamant_male_b__smart_tag_vo_enemy_chaos_ogryn_bulwark_02,Щитник!
loc_adamant_male_b__smart_tag_vo_enemy_chaos_ogryn_bulwark_03,Щитник!
loc_adamant_male_b__smart_tag_vo_enemy_chaos_ogryn_bulwark_04,Щитник!
loc_adamant_male_b__smart_tag_vo_enemy_chaos_ogryn_heavy_gunner_01,Жнець!
loc_adamant_male_b__smart_tag_vo_enemy_chaos_ogryn_heavy_gunner_02,Жнець!
loc_adamant_male_b__smart_tag_vo_enemy_chaos_ogryn_heavy_gunner_03,Жнець!
loc_adamant_male_b__smart_tag_vo_enemy_chaos_ogryn_heavy_gunner_04,Жнець!
loc_adamant_male_b__smart_tag_vo_enemy_chaos_poxwalker_bomber_01,Чумовибухач!
loc_adamant_male_b__smart_tag_vo_enemy_chaos_poxwalker_bomber_02,Чумовибухач!
loc_adamant_male_b__smart_tag_vo_enemy_chaos_poxwalker_bomber_03,Чумовибухач!
loc_adamant_male_b__smart_tag_vo_enemy_chaos_poxwalker_bomber_04,Чумовибухач!
loc_adamant_male_b__smart_tag_vo_enemy_cultist_flamer_01,Токс-палій!
loc_adamant_male_b__smart_tag_vo_enemy_cultist_flamer_02,Токс-палій!
loc_adamant_male_b__smart_tag_vo_enemy_cultist_flamer_03,Токс-палій!
loc_adamant_male_b__smart_tag_vo_enemy_cultist_flamer_04,Токс-палій!
loc_adamant_male_b__smart_tag_vo_enemy_cultist_grenadier_01,Токсобомбер!
loc_adamant_male_b__smart_tag_vo_enemy_cultist_grenadier_02,Токсобомбер!
loc_adamant_male_b__smart_tag_vo_enemy_cultist_grenadier_03,Токсобомбер!
loc_adamant_male_b__smart_tag_vo_enemy_cultist_grenadier_04,Токсобомбер!
loc_adamant_male_b__smart_tag_vo_enemy_cultist_holy_stubber_gunner_01,Дреґ-Кулеметник!
loc_adamant_male_b__smart_tag_vo_enemy_cultist_holy_stubber_gunner_02,Дреґ-Кулеметник!
loc_adamant_male_b__smart_tag_vo_enemy_cultist_holy_stubber_gunner_03,Дреґ-Кулеметник!
loc_adamant_male_b__smart_tag_vo_enemy_cultist_holy_stubber_gunner_04,Дреґ-Кулеметник!
loc_adamant_male_b__smart_tag_vo_enemy_cultist_shocktrooper_01,Дреґ-Дробостріл!
loc_adamant_male_b__smart_tag_vo_enemy_cultist_shocktrooper_02,Дреґ-Дробостріл!
loc_adamant_male_b__smart_tag_vo_enemy_cultist_shocktrooper_03,Дреґ-Дробостріл!
loc_adamant_male_b__smart_tag_vo_enemy_cultist_shocktrooper_04,Дреґ-Дробостріл!
loc_adamant_male_b__smart_tag_vo_enemy_daemonhost_witch_01,Демононосій!
loc_adamant_male_b__smart_tag_vo_enemy_daemonhost_witch_02,Демононосій!
loc_adamant_male_b__smart_tag_vo_enemy_daemonhost_witch_03,Демононосій!
loc_adamant_male_b__smart_tag_vo_enemy_daemonhost_witch_04,Демононосій!
loc_adamant_male_b__smart_tag_vo_enemy_houndmaster_01,Вожак Зграї!
loc_adamant_male_b__smart_tag_vo_enemy_houndmaster_02,Вожак Зграї!
loc_adamant_male_b__smart_tag_vo_enemy_houndmaster_03,Вожак Зграї!
loc_adamant_male_b__smart_tag_vo_enemy_houndmaster_04,Вожак Зграї!
loc_adamant_male_b__smart_tag_vo_enemy_netgunner_01,Ловець!
loc_adamant_male_b__smart_tag_vo_enemy_netgunner_02,Ловець!
loc_adamant_male_b__smart_tag_vo_enemy_netgunner_03,Ловець!
loc_adamant_male_b__smart_tag_vo_enemy_netgunner_04,Ловець!
loc_adamant_male_b__smart_tag_vo_enemy_plague_ogryn_01,Чумний Оґрин!
loc_adamant_male_b__smart_tag_vo_enemy_plague_ogryn_02,Чумний Оґрин!
loc_adamant_male_b__smart_tag_vo_enemy_plague_ogryn_03,Чумний Оґрин!
loc_adamant_male_b__smart_tag_vo_enemy_plague_ogryn_04,Чумний Оґрин!
loc_adamant_male_b__smart_tag_vo_enemy_traitor_executor_01,Трощитель!
loc_adamant_male_b__smart_tag_vo_enemy_traitor_executor_02,Трощитель!
loc_adamant_male_b__smart_tag_vo_enemy_traitor_executor_03,Трощитель!
loc_adamant_male_b__smart_tag_vo_enemy_traitor_executor_04,Трощитель!
loc_adamant_male_b__smart_tag_vo_enemy_traitor_grenadier_01,Скаб-Бомбер!
loc_adamant_male_b__smart_tag_vo_enemy_traitor_grenadier_02,Скаб-Бомбер!
loc_adamant_male_b__smart_tag_vo_enemy_traitor_grenadier_03,Скаб-Бомбер!
loc_adamant_male_b__smart_tag_vo_enemy_traitor_grenadier_04,Скаб-Бомбер!
loc_adamant_male_b__smart_tag_vo_enemy_traitor_gunner_01,Скаб-Кулеметник!
loc_adamant_male_b__smart_tag_vo_enemy_traitor_gunner_02,Скаб-Кулеметник!
loc_adamant_male_b__smart_tag_vo_enemy_traitor_gunner_03,Скаб-Кулеметник!
loc_adamant_male_b__smart_tag_vo_enemy_traitor_gunner_04,Скаб-Кулеметник!
loc_adamant_male_b__smart_tag_vo_enemy_traitor_scout_shocktrooper_01,Скаб-Дробостріл!
loc_adamant_male_b__smart_tag_vo_enemy_traitor_scout_shocktrooper_02,Скаб-Дробостріл!
loc_adamant_male_b__smart_tag_vo_enemy_traitor_scout_shocktrooper_03,Скаб-Дробостріл!
loc_adamant_male_b__smart_tag_vo_enemy_traitor_scout_shocktrooper_04,Скаб-Дробостріл!
loc_adamant_male_b__smart_tag_vo_enemy_traitor_sniper_01,Снайпер!
loc_adamant_male_b__smart_tag_vo_enemy_traitor_sniper_02,Снайпер!
loc_adamant_male_b__smart_tag_vo_enemy_traitor_sniper_03,Снайпер!
loc_adamant_male_b__smart_tag_vo_enemy_traitor_sniper_04,Снайпер!
loc_adamant_male_b__smart_tag_vo_pickup_ammo_01,Набої!
loc_adamant_male_b__smart_tag_vo_pickup_ammo_02,Набої!
loc_adamant_male_b__smart_tag_vo_pickup_ammo_03,Набої!
loc_adamant_male_b__smart_tag_vo_pickup_ammo_04,Набої!
loc_adamant_male_b__smart_tag_vo_pickup_battery_01,Батарея!
loc_adamant_male_b__smart_tag_vo_pickup_battery_02,Батарея!
loc_adamant_male_b__smart_tag_vo_pickup_battery_03,Батарея!
loc_adamant_male_b__smart_tag_vo_pickup_battery_04,Батарея!
loc_adamant_male_b__smart_tag_vo_pickup_container_01,Вакуумна капсула!
loc_adamant_male_b__smart_tag_vo_pickup_container_02,Вакуумна капсула!
loc_adamant_male_b__smart_tag_vo_pickup_container_03,Вакуумна капсула!
loc_adamant_male_b__smart_tag_vo_pickup_container_04,Вакуумна капсула!
loc_adamant_male_b__smart_tag_vo_pickup_control_rod_01,Кріонічний стрижень!
loc_adamant_male_b__smart_tag_vo_pickup_control_rod_02,Кріонічний стрижень!
loc_adamant_male_b__smart_tag_vo_pickup_control_rod_03,Кріонічний стрижень!
loc_adamant_male_b__smart_tag_vo_pickup_control_rod_04,Кріонічний стрижень!
loc_adamant_male_b__smart_tag_vo_pickup_deployed_ammo_crate_01,Ящик з набоями!
loc_adamant_male_b__smart_tag_vo_pickup_deployed_ammo_crate_02,Ящик з набоями!
loc_adamant_male_b__smart_tag_vo_pickup_deployed_ammo_crate_03,Ящик з набоями!
loc_adamant_male_b__smart_tag_vo_pickup_deployed_ammo_crate_04,Ящик з набоями!
loc_adamant_male_b__smart_tag_vo_pickup_deployed_medical_crate_01,Аптечку розгорнуто!
loc_adamant_male_b__smart_tag_vo_pickup_deployed_medical_crate_02,Аптечку розгорнуто!
loc_adamant_male_b__smart_tag_vo_pickup_deployed_medical_crate_03,Аптечку розгорнуто!
loc_adamant_male_b__smart_tag_vo_pickup_deployed_medical_crate_04,Аптечку розгорнуто!
loc_adamant_male_b__smart_tag_vo_pickup_forge_metal_01,Пласталь!
loc_adamant_male_b__smart_tag_vo_pickup_forge_metal_02,Пласталь!
loc_adamant_male_b__smart_tag_vo_pickup_forge_metal_03,Пласталь!
loc_adamant_male_b__smart_tag_vo_pickup_forge_metal_04,Пласталь!
loc_adamant_male_b__smart_tag_vo_pickup_health_booster_01,Медстим!
loc_adamant_male_b__smart_tag_vo_pickup_health_booster_02,Медстим!
loc_adamant_male_b__smart_tag_vo_pickup_health_booster_03,Медстим!
loc_adamant_male_b__smart_tag_vo_pickup_health_booster_04,Медстим!
loc_adamant_male_b__smart_tag_vo_pickup_medical_crate_01,Аптечка!
loc_adamant_male_b__smart_tag_vo_pickup_medical_crate_02,Аптечка!
loc_adamant_male_b__smart_tag_vo_pickup_medical_crate_03,Аптечка!
loc_adamant_male_b__smart_tag_vo_pickup_medical_crate_04,Аптечка!
loc_adamant_male_b__smart_tag_vo_pickup_platinum_01,Діамантин!
loc_adamant_male_b__smart_tag_vo_pickup_platinum_02,Діамантин!
loc_adamant_male_b__smart_tag_vo_pickup_platinum_03,Діамантин!
loc_adamant_male_b__smart_tag_vo_pickup_platinum_04,Діамантин!
loc_adamant_male_b__smart_tag_vo_pickup_side_mission_consumable_01,Реліквія!
loc_adamant_male_b__smart_tag_vo_pickup_side_mission_consumable_02,Реліквія!
loc_adamant_male_b__smart_tag_vo_pickup_side_mission_consumable_03,Реліквія!
loc_adamant_male_b__smart_tag_vo_pickup_side_mission_consumable_04,Реліквія!
loc_adamant_male_b__smart_tag_vo_pickup_side_mission_grimoire_01,Ґримуар!
loc_adamant_male_b__smart_tag_vo_pickup_side_mission_grimoire_02,Ґримуар!
loc_adamant_male_b__smart_tag_vo_pickup_side_mission_grimoire_03,Ґримуар!
loc_adamant_male_b__smart_tag_vo_pickup_side_mission_grimoire_04,Ґримуар!
loc_adamant_male_b__smart_tag_vo_pickup_side_mission_tome_01,Писання!
loc_adamant_male_b__smart_tag_vo_pickup_side_mission_tome_02,Писання!
loc_adamant_male_b__smart_tag_vo_pickup_side_mission_tome_03,Писання!
loc_adamant_male_b__smart_tag_vo_pickup_side_mission_tome_04,Писання!
loc_adamant_male_b__smart_tag_vo_small_grenade_01,Граната!
loc_adamant_male_b__smart_tag_vo_small_grenade_02,Граната!
loc_adamant_male_b__smart_tag_vo_small_grenade_03,Граната!
loc_adamant_male_b__smart_tag_vo_small_grenade_04,Граната!
loc_adamant_male_b__smart_tag_vo_station_health_01,Медстанція!
loc_adamant_male_b__smart_tag_vo_station_health_02,Медстанція!
loc_adamant_male_b__smart_tag_vo_station_health_03,Медстанція!
loc_adamant_male_b__smart_tag_vo_station_health_04,Медстанція!
loc_adamant_male_b__smart_tag_vo_station_health_without_battery_01,Потрібна батарея!
loc_adamant_male_b__smart_tag_vo_station_health_without_battery_02,Потрібна батарея!
loc_adamant_male_b__smart_tag_vo_station_health_without_battery_03,Потрібна батарея!
loc_adamant_male_b__smart_tag_vo_station_health_without_battery_04,Потрібна батарея!
loc_adamant_male_b__smart_tag_vo_station_health_without_battery_05,Знайдіть батарею!
loc_adamant_male_b__smart_tag_vo_station_health_without_battery_06,Знайдіть батарею!
loc_adamant_male_b__stairs_sighted_01,Сходи!
loc_adamant_male_b__stairs_sighted_02,Сходи!
loc_adamant_male_b__stairs_sighted_03,Сходи!
loc_adamant_male_b__stairs_sighted_04,Я бачу сходи!
loc_adamant_male_b__stairs_sighted_05,Сходи зареєстровано.
loc_adamant_male_b__stairs_sighted_06,Сходи позначено.
loc_adamant_male_b__surrounded_01,Хіба вони коли-небудь вчаться?
loc_adamant_male_b__surrounded_02,МИ! Є! НЕЗЛАМНІ!!
loc_adamant_male_b__surrounded_03,Мені це не подобається!
loc_adamant_male_b__surrounded_04,Тертіум випорожнює кишки!
loc_adamant_male_b__surrounded_05,Доведеться вбивати швидше!
loc_adamant_male_b__surrounded_06,Суддя-Над-Усім! Ми такі популярні!
loc_adamant_male_b__surrounded_07,"Я не вражений, Законопорушники!"
loc_adamant_male_b__surrounded_08,"Цього замало, покидьки!"
loc_adamant_male_b__surrounded_response_01,Я можу робити це годинами!
loc_adamant_male_b__surrounded_response_02,Використовуйте кожну наявну зброю!
loc_adamant_male_b__surrounded_response_03,Не дайте їм нас розділити!
